,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
12524,Milenio,@Milenio,2022-01-09T13:12:00.000Z,"Milenio
@Milenio
¶ú
9 ene. 2022","Requisitos, monto y trÇ­mite: esto debes saber sobre la Beca Benito JuÇ­rez de 8 mil 400 pesos

http://mile.io/3q83J1W",,1,3,20,['https://pbs.twimg.com/media/FIoETxdUUAEIoTp?format=jpg&name=small'],https://twitter.com/Milenio/status/1480165458946904064
12525,Ayto Benito JuÇ­rez,@AytoCancun,2022-01-09T01:00:21.000Z,"Ayto Benito JuÇ­rez
@AytoCancun
¶ú
8 ene. 2022","El Ayuntamiento de Benito JuÇ­rez a travÇ¸s de EcologÇğa CancÇ§n realiza la primera jornada del programa permanente #ReciclatÇünCancÇ§n del aÇño, en donde se entregaron los primeros pasaportes ecolÇügicos de esta iniciativa, (1/2)",,3,2,6,"['https://pbs.twimg.com/media/FInzC6WWQAMM_CA?format=jpg&name=small', 'https://pbs.twimg.com/media/FInzC6YXoAAKGBe?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FInzC8aWQAAooEx?format=jpg&name=360x360']",https://twitter.com/AytoCancun/status/1479981335246692359
12526,AndrÇ¸s GuzmÇ­n,@AndresGuzBJ,2022-01-09T14:40:18.000Z,"AndrÇ¸s GuzmÇ­n
@AndresGuzBJ
¶ú
9 ene. 2022","La Capilla de ""Santo TomÇ­s de Aquino"" es un recinto catÇülico que se ubica en la Colonia ActipÇ­n dentro de la AlcaldÇğa Benito JuÇ­rez 
#Anguz",,,1,3,['https://pbs.twimg.com/media/FIquwSUWUAMZl5q?format=jpg&name=small'],https://twitter.com/AndresGuzBJ/status/1480187681724420096
12527,Fundasida MÇ¸xico,@FundasidaMexico,2022-01-09T05:24:33.000Z,"Fundasida MÇ¸xico
@FundasidaMexico
¶ú
8 ene. 2022","Dental, citas envÇğanos un WhatsApp 55 44910824, o al telÇ¸fono 55 55157913, /atenciÇün previa cita, estamos de lunes a sÇ­bado en calle 19, nÇ§mero 75, colonia San Pedro de los pinos, Benito JuÇ­rez. CDMX.",,,,2,['https://pbs.twimg.com/media/FIovpZ3XsAEdlUf?format=jpg&name=small'],https://twitter.com/FundasidaMexico/status/1480047824544968707
12528,RevoluciÇün 3.0,@Revolucion3_0,2022-01-09T20:45:00.000Z,"RevoluciÇün 3.0
@Revolucion3_0
¶ú
9 ene. 2022","Redes sociales exhiben al PAN: en la Benito JuÇ­rez venden las pruebas Covid, ¶¨quÇ¸ nos hubiera pasado si gobernaran el paÇğs en plena pandemia?
  http://ow.ly/NzA330s6Fjg",,1,16,19,[],https://twitter.com/Revolucion3_0/status/1480279460146462732
12529,Agencia Mexiquense de Noticias,@AMXNoticias,2022-01-09T18:32:41.000Z,"Agencia Mexiquense de Noticias
@AMXNoticias
¶ú
9 ene. 2022","#AMxInforma || Se registra #Incendio en fÇ­brica sobre Benito JuÇ­rez y Olivos, colonia San Bartolo, en el municipio de #Huehuetoca. 

 || 
@C5Edomex
 

#AgenciaMxNoticias",Ğ??÷,1,9,16,['https://pbs.twimg.com/media/FIrkBY9X0AE4T7K?format=jpg&name=small'],https://twitter.com/AMXNoticias/status/1480246163349647360
12530,MMFigueiras,@LitPerdida,2022-01-09T15:19:54.000Z,"MMFigueiras
@LitPerdida
¶ú
9 ene. 2022","Ese prestigio se refrendÇü en febrero de 1858, cuando PurÇğsima acogiÇü por dos semanas a Benito JuÇ­rez. ReciÇ¸n nombrado Presidente de la RepÇ§blica por primera vez, JuÇ­rez venÇğa de la capital guanajuatense; al ser recibido con jÇ§bilo en PurÇğsima, puso su despacho en el Ayuntamiento.",,1,,4,['https://pbs.twimg.com/media/FIq347PVkAAc9tn?format=jpg&name=900x900'],https://twitter.com/LitPerdida/status/1480197647487016961
12531,AndrÇ¸s GuzmÇ­n,@AndresGuzBJ,2022-01-09T13:38:42.000Z,"AndrÇ¸s GuzmÇ­n
@AndresGuzBJ
¶ú
9 ene. 2022","Aeropuerto Internacional Benito JuÇ­rez de la Ciudad de MÇ¸xico, en honor a Benito JuÇ­rez y abreviado AICM. Foto de 1970.
 #Anguz",,,2,4,"['https://pbs.twimg.com/media/FIqgty9WQAAp9qQ?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FIqgtzBXwAsjh0r?format=jpg&name=small']",https://twitter.com/AndresGuzBJ/status/1480172179505430531
12532,BIENESTAR,@SEBIENTI_GobOax,2022-01-09T19:31:27.000Z,"BIENESTAR
@SEBIENTI_GobOax
¶ú
9 ene. 2022","Felipe BerriozÇ­bal naciÇü el 23 de agosto de 1829 en Zacatecas y muriÇü el 9 de enero de 1900 en la Ciudad de MÇ¸xico, fue un polÇğtico, militar liberal e ingeniero mexicano. ParticipÇü en la Guerra de Reforma. FormÇü parte de los gobiernos de Benito JuÇ­rez y Porfirio DÇğaz.",,,2,4,['https://pbs.twimg.com/media/FIrxfHiXwAAw41G?format=jpg&name=small'],https://twitter.com/SEBIENTI_GobOax/status/1480260950666186758
12533,RaSt,@rs_mexico,2022-01-09T16:22:52.000Z,"RaSt
@rs_mexico
¶ú
9 ene. 2022","En respuesta a 
@MSEQUEYRO",Ğ??? Ğ???,,,1,[],https://twitter.com/rs_mexico/status/1480213492951142403
12534,SESA Quintana Roo,@SESA_QROO,2022-01-09T17:54:50.000Z,"SESA Quintana Roo
@SESA_QROO
¶ú
9 ene. 2022",Del 10 al 21 de enero de 2022 estarÇ­n en funcionamiento mÇüdulos fijos de pruebas rÇ­pidas en los municipios de Benito JuÇ­rez y OthÇün P. Blanco https://cutt.ly/qU7Ylq9,,1,5,7,[],https://twitter.com/SESA_QROO/status/1480236637594570752
12535,CÇüdigo San Luis,@codigosanluisi,2022-01-09T03:17:47.000Z,"CÇüdigo San Luis
@codigosanluisi
¶ú
8 ene. 2022","#ImÇ­genesSLP

Vista aÇ¸rea del distribuidor vial Benito JuÇ­rez. Las luces artificiales resaltan su monumental estructura. A un costado, una pequeÇña feria con juegos mecÇ­nicos. 

Fotos: 
@chesarndez19",,,,3,"['https://pbs.twimg.com/media/FIoSgyuXsAIjAu3?format=jpg&name=small', 'https://pbs.twimg.com/media/FIoSgysX0AcnGvj?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIoSgyrXoAUvgp5?format=jpg&name=360x360']",https://twitter.com/codigosanluisi/status/1480015919380324354
12536,infoqroo.com,@infoqroomex,2022-01-09T23:30:01.000Z,"infoqroo.com
@infoqroomex
¶ú
9 ene. 2022",PolicÇğa TurÇğstica de Benito JuÇ­rez implementa operativo de seguridad vial en CancÇ§n http://ow.ly/aGX930s6HSp,,,,1,[],https://twitter.com/infoqroomex/status/1480320990911606796
12537,Jei el Hispanista,@Puer_Hispano,2022-01-09T01:19:18.000Z,"Jei el Hispanista
@Puer_Hispano
¶ú
8 ene. 2022","En respuesta a 
@callodehacha",Ğ?Ï,,,10,['https://pbs.twimg.com/card_img/1647290188840804353/Iv_9ZAbv?format=jpg&name=360x360'],https://twitter.com/Puer_Hispano/status/1479986102123565058
12538,CDMXenlaRed.com,@CDMXenlared,2022-01-09T01:59:06.000Z,"CDMXenlaRed.com
@CDMXenlared
¶ú
8 ene. 2022","#LoMasVisto ¶¨En defensa propia?  Un policÇğa de la CDMX le disparÇü a un conductor que lo atropellÇü en calles de la Benito JuÇ­rez... #PolicÇğaCDMX #BenitoJuÇ­rez #Delincuencia 

https://cdmxenlared.com/2022/01/08/policia-dispara-a-conductor-que-lo-atropello-benito-juarez/ƒ?İ",Ğ??? Ğ??®,,,,[],https://twitter.com/CDMXenlared/status/1479996120646529026
12539,Noticaribe,@Noticaribe,2022-01-09T13:53:31.000Z,"Noticaribe
@Noticaribe
¶ú
9 ene. 2022","#AYER 
Denuncian trabajadores que a contagiados de covid-19 sÇülo les dan 10 dÇğas de incapacidad en el Ayuntamiento de Benito JuÇ­rez",,,,2,[],https://twitter.com/Noticaribe/status/1480175907713294338
12540,Diario de Xalapa,@DIARIODE_XALAPA,2022-01-09T22:43:27.000Z,"Diario de Xalapa
@DIARIODE_XALAPA
¶ú
9 ene. 2022","#NoticiasVeracruz
| Los tres elementos de la CompaÇñÇğa Canina K-9 de la Fuerza Civil realizaron un recorrido en las calles del centro de Xalapa y el parque Benito JuÇ­rez",Ğ??ù Ğ?ô,,1,1,[],https://twitter.com/DIARIODE_XALAPA/status/1480309268708536328
12541,C5 Estado de MÇ¸xico,@C5Edomex,2022-01-09T18:23:08.000Z,"C5 Estado de MÇ¸xico
@C5Edomex
¶ú
9 ene. 2022"," #AlMomento || La 
@SS_Edomex
 a travÇ¸s de las cÇ­maras  del 
@C5Edomex
, visualiza el #Incendio  de una #FÇ­brica , sobre Benito JuÇ­rez y Olivos, colonia San Bartolo #Huehuetoca. Unidades de #Seguridad  y #Bomberos  apoyan en el lugar.
#EvitaLaZona 
#HumoDenso",ƒ?ÿ Ğ??¾ Ğ??¾ Ğ?ğ Ğ??? Ğ??? Ğ??®,,10,11,['https://pbs.twimg.com/media/FIrhiL7WUAoNzIP?format=jpg&name=small'],https://twitter.com/C5Edomex/status/1480243761108111369
12542,LigaBBVAFemenil,@LigaBBVAFemenil,2022-01-09T22:00:35.000Z,"LigaBBVAFemenil
@LigaBBVAFemenil
¶ú
9 ene. 2022","¶¨CÇümo serÇ­ el resultado? 
@FemenilFcJuarez
 y 
@AtletiDeSLPFem
 se enfrentan en el olÇğmpico Benito JuÇ­rez. Estos son los #Perfiles previo al encuentro.

#VamosPorEllas   #LigaBBVAMXFemenil",ƒ?­,,1,20,['https://pbs.twimg.com/tweet_video_thumb/FIsTn3XXIAAxHVY.jpg'],https://twitter.com/LigaBBVAFemenil/status/1480298481373876227
12543,AlertasViales Toluca,@VialidadToluca,2022-01-09T13:55:32.000Z,"AlertasViales Toluca
@VialidadToluca
¶ú
9 ene. 2022",ƒ?½Av. JosÇ¸ MarÇğa Morelos presenta carga que avanza de Av. Benito JuÇ­rez a Josefa Ortiz de DomÇğnguez,,,,1,[],https://twitter.com/VialidadToluca/status/1480176416465563650
12544,Noticias En La Mira,@OficialEnLaMira,2022-01-09T08:45:00.000Z,"Noticias En La Mira
@OficialEnLaMira
¶ú
9 ene. 2022","#CDMX Detienen a un policÇğa de la 
@SSC_CDMX
 que disparÇü su arma de fuego de cargo contra un automovilista que lo embistiÇü para evitar ser detenido luego de que cometÇğa una infracciÇün en calles de la colonia Çlamos, alcaldÇğa Benito JuÇ­rez  https://bit.ly/3Gb75Xg",,,1,1,[],https://twitter.com/OficialEnLaMira/status/1480098266368950273
12545,Azucena Uresti,@azucenau,2022-01-10T22:25:47.000Z,"Azucena Uresti
@azucenau
¶ú
10 ene. 2022",AsÇğ es como un elemento de la policÇğa estatal de #Oaxaca perdiÇü el control y encarÇü a trabajadores del Sindicato de Trabajadores y Empleados de la Universidad AutÇünoma Benito JuÇ­rez de #Oaxaca que mantenÇğan un bloqueo sobre Avenida Universidad.,,115,168,400,['https://pbs.twimg.com/amplify_video_thumb/1480665686791888900/img/Ic4MrAA29FhOaR-P.jpg'],https://twitter.com/azucenau/status/1480667211207479304
12546,ContrastandoIdeas,@ContrastandoId1,2022-01-10T19:28:07.000Z,"ContrastandoIdeas
@ContrastandoId1
¶ú
10 ene. 2022","Respondiendo a 
@RutaElectoralmx
 @ClaraBrugadaM
 y 3 mÇ­s",,,3,9,[],https://twitter.com/ContrastandoId1/status/1480622499209621505
12547,Ñ­×ğs×ñÑü,@SarinMx,2022-01-10T21:56:06.000Z,"Ñ­×ğs×ñÑü
@SarinMx
¶ú
10 ene. 2022","¶¨No le darÇ­ asco que los panistas estÇ¸n haciendo negocio en las AlcaldÇğas Benito JuÇ­rez y Miguel Hidalgo, cobrando por realizar pruebas covid?",,3,14,35,['https://pbs.twimg.com/media/FIxcMGIVcAAVc7Q?format=jpg&name=small'],https://twitter.com/SarinMx/status/1480659744113102850
12548,Ciprian Reyes,@ciprianreyes,2022-01-10T05:53:44.000Z,"Ciprian Reyes
@ciprianreyes
¶ú
9 ene. 2022","El respeto al derecho ajeno es la paz 
Benito JuÇ­rez",,2,9,56,[],https://twitter.com/ciprianreyes/status/1480417555609227265
12549,Rector Cristian CarreÇño,@RectorCristian,2022-01-10T22:13:24.000Z,"Rector Cristian CarreÇño
@RectorCristian
¶ú
10 ene. 2022","#AtentoAviso 

A las y los trabajadores AcadÇ¸micos y Administrativos de la Universidad AutÇünoma ƒ??Benito JuÇ­rezƒ? de Oaxaca, se les comunica lo siguiente ",,,4,7,['https://pbs.twimg.com/media/FIxgJXvUYAM7uQT?format=jpg&name=900x900'],https://twitter.com/RectorCristian/status/1480664096836145155
12550,ARQ. ALFREDO MUÇ?OZ VALADEZ,@koliblish,2022-01-10T17:28:25.000Z,"ARQ. ALFREDO MUÇ?OZ VALADEZ
@koliblish
¶ú
10 ene. 2022","HOTELES ESPAÇ?OLES EN LA RIVIERA MAYA

La razÇün que comento porque EVADEN IMPUESTOS  $ 4,500 MILLONES DE DÇ?LARES ANUALMENTE entre el MUNICIPIO DE SOLIDARIDAD, TÇ?LUM Y BENITO JUÇREZ(CANCÇ?N) es porque TODO EL DINERO DE VENTA se hace en ESPAÇ?A. Y mandan solamente el PAGO DE NÇ?MINA...",,1,5,7,[],https://twitter.com/koliblish/status/1480592377341435909
12551,beccatron,@yunologia,2022-01-10T15:38:39.000Z,"beccatron
@yunologia
¶ú
10 ene. 2022",ustedes b like imagÇğnense estar c wordeando con benito juÇ­rez y que te diga ƒ??el respeto al derecho ajeno es la pazƒ? con voz ronca ,Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü Ğ??ü,2,,4,[],https://twitter.com/yunologia/status/1480564752543891461
12552,Camelia Salvaje,@abyx_n,2022-01-10T22:28:34.000Z,"Camelia Salvaje
@abyx_n
¶ú
10 ene. 2022",Solo espero que no se pase por alto que los miserables de la alcaldÇğa Benito JuÇ­rez estÇ­n vendiendo las pruebas Covid,,1,6,10,[],https://twitter.com/abyx_n/status/1480667913514328064
12553,carlos jose mendoza,@carlosj68648794,2022-01-10T00:18:00.000Z,"carlos jose mendoza
@carlosj68648794
¶ú
9 ene. 2022","En respuesta a 
@agusantonetti
 @tulioramirezc
 y 
@m_ebrard",,,1,2,[],https://twitter.com/carlosj68648794/status/1480333065947865090
12554,LigaBBVAFemenil,@LigaBBVAFemenil,2022-01-10T03:55:58.000Z,"LigaBBVAFemenil
@LigaBBVAFemenil
¶ú
9 ene. 2022","¶­VICTORIA A DOMICILIO!

Las Potosinas se llevan los tres puntos del encuentro ante las Bravas en el OlÇğmpico Benito JuÇ­rez.

#LigaBBVAMXFemenil  #GritaMÇ¸xicoC22",ƒ?«,3,22,107,['https://pbs.twimg.com/media/FItk9ulWYAIxDHt?format=jpg&name=small'],https://twitter.com/LigaBBVAFemenil/status/1480387915968663557
12555,NOTICIASCANCUN,@noticiascancun,2022-01-10T23:58:47.000Z,"NOTICIASCANCUN
@noticiascancun
¶ú
10 ene. 2022","En respuesta a 
@Jackskinripper",,,1,3,[],https://twitter.com/noticiascancun/status/1480690615646101508
12556,AtlÇ¸tico De San Luis Femenil,@AtletiDeSLPFem,2022-01-10T00:31:16.000Z,"AtlÇ¸tico De San Luis Femenil
@AtletiDeSLPFem
¶ú
9 ene. 2022"," ¶­Ya estamos en el  OlÇğmpico Benito JuÇ­rez! 

#JUAĞ??Ğ??Ğ?İĞ??
#SomoSanLu12",Ğ??œ Ğ??,1,3,35,"['https://pbs.twimg.com/media/FIs2GqZWUAQfphs?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIs2GqYXMAQjayq?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIs2GsDXEAIqGQv?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIs2GsDWUAYRE95?format=jpg&name=360x360']",https://twitter.com/AtletiDeSLPFem/status/1480336402885787654
12557,Carlos Henze,@CarlosHenze,2022-01-10T14:27:18.000Z,"Carlos Henze
@CarlosHenze
¶ú
10 ene. 2022","Retos 2022. El reelecto Alcalde 
@STaboadaMx
 Santiago Taboada de la AlcaldÇğa Benito JuÇ­rez 
@BJAlcaldia
 preside la 1¶¦ conferencia de prensa del aÇño de La UniÇün de AlcaldÇğas de la Ciudad de MÇ¸xico 
@UNACDMX_OFICIAL
 a 100 dÇğas de la administraciÇün",,,1,2,['https://pbs.twimg.com/media/FIv1dY2VgAIrB8-?format=jpg&name=900x900'],https://twitter.com/CarlosHenze/status/1480546798754316298
12558,192.168.1.254,@Luarismo_,2022-01-10T03:18:06.000Z,"192.168.1.254
@Luarismo_
¶ú
9 ene. 2022","En respuesta a 
@Miss_karenSdo",,1,,2,[],https://twitter.com/Luarismo_/status/1480378388523229184
12559,LigaBBVAFemenil,@LigaBBVAFemenil,2022-01-10T04:05:44.000Z,"LigaBBVAFemenil
@LigaBBVAFemenil
¶ú
9 ene. 2022","¶­FUNDAMENTAL EN EL ARCO! 

Stefani JimÇ¸nez fue pieza fundamental para defender la victoria de 
@AtletiDeSLPFem
 desde el  O. Benito JuÇ­rez al dejar su porterÇğa en 0.

#LigaBBVAMXFemenil   #VamosPorEllas ",Ğ??¾ Ğ?õÏ Ğ?? ƒ?« Ğ???,2,23,328,['https://pbs.twimg.com/media/FItnM8eXsAAXKr9?format=jpg&name=small'],https://twitter.com/LigaBBVAFemenil/status/1480390375906942983
12560,Santos SolÇğs,@SolisSantos,2022-01-10T19:36:29.000Z,"Santos SolÇğs
@SolisSantos
¶ú
10 ene. 2022"," InvertirÇ­ Ayuntamiento #Xalapa $35 millones para mejorar calles del Centro HistÇürico 
 Este miÇ¸rcoles inicia reposiciÇün de losas en un primer tramo de la calle Benito JuÇ­rez

 https://oyeveracruz.com.mx/resumen.php?id=65190ƒ?İ",Ğ??? Ğ??? ƒ?­,,1,2,['https://pbs.twimg.com/media/FIw8OREUYAUE3Ac?format=jpg&name=small'],https://twitter.com/SolisSantos/status/1480624604464902145
12561,R Lara,@stonelar1,2022-01-10T20:53:12.000Z,"R Lara
@stonelar1
¶ú
10 ene. 2022","En respuesta a 
@Nathan441678",,,1,4,[],https://twitter.com/stonelar1/status/1480643913858052096
12562,FacussÇ¸,@facusse,2022-01-10T08:04:39.000Z,"FacussÇ¸
@facusse
¶ú
10 ene. 2022","En respuesta a 
@Opinion63941016",,2,1,3,[],https://twitter.com/facusse/status/1480450500382412800
12563,OVIAL_SSCCDMX,@OVIALCDMX,2022-01-10T17:46:39.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
10 ene. 2022","11:37 #PrecauciÇünVial | Servicios de emergencia laboran en Av. Patriotismo y Av. San Antonio, col. Ciudad de los Deportes, alcaldÇğa Benito JuÇ­rez. #AlternativaVial Av. Extremadura, Viaducto Miguel AlemÇ­n y Av. RevoluciÇün",,,13,19,['https://pbs.twimg.com/ext_tw_video_thumb/1480596885702381587/pu/img/c_fGCbhpDc2XoYuG.jpg'],https://twitter.com/OVIALCDMX/status/1480596967076073475
12564,Gustavo DÇğaz,@Gustavo_DiazU,2022-01-10T04:46:29.000Z,"Gustavo DÇğaz
@Gustavo_DiazU
¶ú
9 ene. 2022","En respuesta a 
@LBallesterosM
 y 
@pasotti_",,,,5,[],https://twitter.com/Gustavo_DiazU/status/1480400630699073543
12565,Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??,@taller2006,2022-01-10T23:53:34.000Z,"Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??
@taller2006
¶ú
10 ene. 2022","""Somos radicales"" y hasta se apoyan en los estatutos de morena pero apoyaron las imposiciones de PANISTAS que insultaron al movimento, a AMLO y lo peor, a los militantes y simpatizantes de morena.

Caso: morena en AlcaldÇğa Benito JuÇ­rez.",,1,10,29,[],https://twitter.com/taller2006/status/1480689304565256195
12566,Lord MolÇ¸cula Oficial,@lordmolecula,2022-01-10T13:58:03.000Z,"Lord MolÇ¸cula Oficial
@lordmolecula
¶ú
10 ene. 2022","Al presentar el ƒ??quiÇ¸n es quiÇ¸n en los productos de primera necesidadƒ?, el titular de Profeco informa que Soriana SÇ§per, de la alcaldÇğa Benito JuÇ­rez, es la opciÇün mÇ­s cara.",,1,7,12,['https://pbs.twimg.com/media/FIvuvrTWYAIcfuI?format=jpg&name=small'],https://twitter.com/lordmolecula/status/1480539436647698437
12567,Agustin Goicoechea,@AgustinGoicoec2,2022-01-10T15:30:04.000Z,"Agustin Goicoechea
@AgustinGoicoec2
¶ú
10 ene. 2022","#UnDÇğaComoHoy, pero de 1856, Benito JuÇ­rez iniciÇü su gobierno en Oaxaca, su estado natal, durante el cual reinstalÇü el Instituto de Ciencias y Artes y estableciÇü el sufragio directo de todos los ciudadanos para elegir al gobernador del estado, entre otras cosas.",,,,9,['https://pbs.twimg.com/media/FIwD1dcXIAEcvaY?format=jpg&name=360x360'],https://twitter.com/AgustinGoicoec2/status/1480562595589509122
12568,IÇñaki,@InhakiFrizzi,2022-01-10T07:59:55.000Z,"IÇñaki
@InhakiFrizzi
¶ú
10 ene. 2022","En respuesta a 
@nictalope71
 y 
@Jans_Arbor",Ğ???,1,,7,[],https://twitter.com/InhakiFrizzi/status/1480449311284645891
12569,Once Noticias,@OnceNoticiasTV,2022-01-10T13:32:28.000Z,"Once Noticias
@OnceNoticiasTV
¶ú
10 ene. 2022","#ConferenciaPresidente | ¶¨#QuiÇ¸nesQuiÇ¸n en Productos de Primera Necesidad? En #CDMX, Soriana de Benito JuÇ­rez vende la canasta bÇ­sica mÇ­s caro con 1,002 pesos; mientras que en la Central de Abasto los productos se venden en un total de 763 pesos. 
@Profeco
 #OnceNoticias",Ğ??½,2,3,5,['https://pbs.twimg.com/media/FIvokgzXIA0Nf1R?format=jpg&name=small'],https://twitter.com/OnceNoticiasTV/status/1480532999519313925
12570,Ayto Benito JuÇ­rez,@AytoCancun,2022-01-10T01:24:24.000Z,"Ayto Benito JuÇ­rez
@AytoCancun
¶ú
9 ene. 2022","Te invitamos a sumarte a la campaÇña ""Ponte en mis Zapatitos 2022"" para niÇñas y niÇños vulnerables.
Sipinna Benito JuÇ­rez y DirecciÇün de Asuntos Religiosos Municipio Benito JuÇ­rez.
Lunes a viernes de 9:00 am a 4:00 pm.
¶­AyÇ§danos a hacerlo posible!",,,7,7,['https://pbs.twimg.com/media/FItCRaGXEAEMbyc?format=jpg&name=900x900'],https://twitter.com/AytoCancun/status/1480349773836308485
12571,LigaBBVAFemenil,@LigaBBVAFemenil,2022-01-10T01:54:00.000Z,"LigaBBVAFemenil
@LigaBBVAFemenil
¶ú
9 ene. 2022","¶­TODO LISTO! 

AsÇğ luce el  O. Benito JuÇ­rez a minutos del silbatazo inicial del Ç§ltimo partido en la jornada dominical del #GritaMÇ¸xicoC22 

JuÇ­rez busca conseguir su primer triunfo histÇürico en la #Jornada1 de la #LigaBBVAMXFemenil 

¶¨Lo conseguirÇ­? ",Ğ?Ï¸ Ğ?? Ğ?Ï?,,2,39,['https://pbs.twimg.com/media/FItJDIOXIAM1hc4?format=jpg&name=small'],https://twitter.com/LigaBBVAFemenil/status/1480357222425276418
12572,PolicÇğa de CancÇ§n,@PoliciadeCancun,2022-01-10T13:32:12.000Z,"PolicÇğa de CancÇ§n
@PoliciadeCancun
¶ú
10 ene. 2022","Elementos de la PolicÇğa Quintana Roo Benito JuÇ­rez, detuvieron a un masculino identificado como Cein ""N"" de 28 aÇños por daÇños y amenazas.

#ServirYProteger",,,1,5,['https://pbs.twimg.com/media/FIvo2cEXsAIjBgP?format=jpg&name=small'],https://twitter.com/PoliciadeCancun/status/1480532930644652045
12573,futfemenilmx,@futfemenilmx,2022-01-10T01:42:44.000Z,"futfemenilmx
@futfemenilmx
¶ú
9 ene. 2022","Listos los XI titulares para 
@FemenilFcJuarez
 y 
@AtletiDeSLPFem
 para el juego de esta noche de la #Jornada1 de la 
@LigaBBVAFemenil
  

O. Benito JuÇ­rez 
20:00
TUDN",Ğ?? ƒø Ğ??§,,1,7,['https://pbs.twimg.com/media/FItE3rcXMAI5QoA?format=jpg&name=small'],https://twitter.com/futfemenilmx/status/1480354389109977089
12574,FiscalÇğa General del Estado de Quintana Roo,@FGEQuintanaRoo,2022-01-10T22:50:09.000Z,"FiscalÇğa General del Estado de Quintana Roo
@FGEQuintanaRoo
¶ú
10 ene. 2022","#AlertaAmberQRoo Solicitamos su ayuda para localizar a AndrÇ¸ Baruch Valencia Mil, visto por Ç§ltima vez el 08 de enero de 2022, en el municipio de Benito JuÇ­rez, Quintana Roo. Si tiene informaciÇün que conduzca a su paradero favor de comunicarse al 998 8817150 ext. 2130.",,,6,,['https://pbs.twimg.com/media/FIxoh0AXEAIdtIo?format=jpg&name=small'],https://twitter.com/FGEQuintanaRoo/status/1480673346224373762
12575,OVIAL_SSCCDMX,@OVIALCDMX,2022-01-10T18:58:46.000Z,"OVIAL_SSCCDMX
@OVIALCDMX
¶ú
10 ene. 2022","12:58 Finaliza labores de servicios de emergencia en Av. Patriotismo y Av. San Antonio, col. Ciudad de los Deportes, alcaldÇğa Benito JuÇ­rez.",,,,6,[],https://twitter.com/OVIALCDMX/status/1480615114252423169
12576,Radio TrÇ­fico Total,@trafico889,2022-01-10T17:14:19.000Z,"Radio TrÇ­fico Total
@trafico889
¶ú
10 ene. 2022","MovilizaciÇün de Servicios de Emergencia en Av. San Antonio y Av. Patriotismo, col. Ciudad de los Deportes, alcaldÇğa Benito JuÇ­rez. Alternativas: Av. Extremadura, Viaducto Miguel AlemÇ­n.",,,,10,[],https://twitter.com/trafico889/status/1480588828339580930
12577,Ğ?«Ğ?õĞ??Ğ?© Ğ??Ğ?ÏĞ??Ğ?ÏĞ?õĞ?ÏĞ?ªĞ?ùĞ?ÿĞ?©¶¸,@Trolmalpagado,2022-01-10T00:24:24.000Z,"Ğ?«Ğ?õĞ??Ğ?© Ğ??Ğ?ÏĞ??Ğ?ÏĞ?õĞ?ÏĞ?ªĞ?ùĞ?ÿĞ?©¶¸
@Trolmalpagado
¶ú
9 ene. 2022","En respuesta a 
@Navarys2",,1,2,2,[],https://twitter.com/Trolmalpagado/status/1480334674639474688
12578,N+ Guadalajara,@nmasguadalajara,2022-01-10T17:24:11.000Z,"N+ Guadalajara
@nmasguadalajara
¶ú
10 ene. 2022","El CadÇ­ver de un hombre fue localizado al interior de un auto abandonado en la colonia auditorio Benito JuÇ­rez, en Zapopan, el auto tenÇğa cinco dÇğas en la zona",,,,8,[],https://twitter.com/nmasguadalajara/status/1480591310180519937
12579,Jalisco Rojo,@Jalisco__Rojo,2022-01-10T14:54:36.000Z,"Jalisco Rojo
@Jalisco__Rojo
¶ú
10 ene. 2022","""Se lo llevaron de vacaciones""

Cual equipaje, asÇğ fue encontrado el cadÇ­ver putrefacto de un hombre en la cajuela de un auto abandonado en la colonia Benito JuÇ­rez de Zapopan.

El cuerpo presentaba huellas de violencia y estaba atado con alambres.",,1,3,7,[],https://twitter.com/Jalisco__Rojo/status/1480553669137510406
12580,AtlÇ¸tico De San Luis Femenil,@AtletiDeSLPFem,2022-01-10T02:02:13.000Z,"AtlÇ¸tico De San Luis Femenil
@AtletiDeSLPFem
¶ú
9 ene. 2022"," 0ƒ?? ¶­Arranca el encuentro en el Benito JuÇ­rez! 

#JUAĞ??Ğ??Ğ?İĞ?? 0-0 
Presentado por 
@CanelsMx
 

#SomoSanLu12",ƒ?ô,,1,8,['https://pbs.twimg.com/media/FItK7TtWUAI6uen?format=jpg&name=small'],https://twitter.com/AtletiDeSLPFem/status/1480359290166730755
